generation,N_shifts,logPrior,logLik,eventRate,acceptRate
287000,1,2.88292,-267.183,0.980025,0.48
287500,1,1.79026,-265.418,1.03339,0.48
288000,1,3.12801,-267.769,0.419051,0.459
288500,1,2.68537,-266.369,0.938395,0.458
289000,1,3.19391,-266.957,1.13177,0.4874
289500,1,2.86478,-269.356,1.18519,0.464
290000,1,2.08607,-269.088,2.51344,0.475
290500,1,3.16738,-266.491,1.31499,0.536
291000,1,1.48507,-268.357,0.0659377,0.475667
291500,1,2.80774,-269.625,0.469567,0.5
292000,1,3.94239,-269.258,0.532198,0.477167
292500,1,2.41894,-266.064,2.23644,0.46
293000,1,2.96873,-268.522,0.947284,0.4905
293500,1,3.79536,-268.455,0.345106,0.448
294000,1,2.40422,-269.41,0.489879,0.483769
294500,2,5.17496,-265.839,2.39214,0.48
295000,1,1.57994,-264.673,0.502881,0.4934
295500,1,2.55232,-266.083,2.04825,0.452
296000,1,4.27123,-267.201,0.233596,0.476
296500,1,2.53542,-266.786,1.64701,0.502
297000,1,-2.13827,-263.635,3.11995,0.467
297500,1,3.2647,-267.274,0.495383,0.48
298000,1,2.96606,-268.186,2.13127,0.48
298500,2,4.03626,-267.169,0.569748,0.49
299000,2,2.48057,-265.032,1.52222,0.4918
299500,1,3.71622,-268.941,0.795087,0.446
300000,1,2.1193,-267.271,1.22539,0.487
300500,1,1.86899,-266.232,0.664966,0.448
301000,1,1.18941,-264.94,1.68497,0.490222
301500,1,1.9569,-264.331,1.45084,0.442
302000,1,3.5063,-269.546,0.792319,0.45
302500,1,3.94137,-269.203,0.888229,0.498
303000,1,1.69565,-266.601,1.82136,0.486
303500,1,0.431382,-267.26,1.2795,0.464
304000,1,1.90709,-266.919,0.292227,0.482
304500,1,3.37936,-268.218,0.171469,0.472
305000,1,3.54732,-268.177,0.17162,0.485
305500,1,2.6577,-271.476,0.063371,0.476
306000,1,3.90406,-271.672,0.56919,0.475
306500,1,3.05693,-267.311,0.903157,0.494
307000,1,1.61938,-269.481,2.06381,0.486727
307500,2,1.07285,-268.234,0.886437,0.486
308000,1,3.23417,-266.608,0.551669,0.484
308500,1,2.17623,-267.886,1.81534,0.452
309000,1,1.26861,-267.881,2.66101,0.495
309500,1,4.35075,-266.886,0.406202,0.464
310000,1,2.73404,-265.602,1.25097,0.473667
310500,1,2.52972,-266.585,1.24621,0.478
311000,1,1.25676,-266.728,1.61755,0.4805
311500,1,2.78385,-266.431,1.35679,0.48
312000,1,4.04885,-271.979,0.34218,0.48825
312500,1,2.73001,-274.559,1.94921,0.51
313000,1,3.68473,-268.857,1.02601,0.497
313500,1,2.99192,-266.018,0.350232,0.522
314000,1,2.48643,-270.674,1.08961,0.486
314500,1,1.47292,-263.561,0.498895,0.47
315000,1,2.63265,-272.088,1.36302,0.48625
315500,1,3.29985,-266.719,0.641317,0.48
316000,1,3.39502,-265.07,1.15798,0.499
316500,1,2.17708,-265.503,1.13813,0.458
317000,1,2.4317,-270.406,0.833118,0.48025
317500,1,0.0175467,-269.457,1.18804,0.482
318000,1,1.91101,-270.663,0.450676,0.447
318500,1,1.36004,-265.578,0.634875,0.45
319000,1,1.93512,-267.052,0.231888,0.44
319500,1,2.62285,-267.446,0.641968,0.506
320000,1,2.23964,-266.69,1.56578,0.517
320500,1,2.1793,-267.065,0.792618,0.51
321000,1,1.78027,-269.026,0.878494,0.4744
321500,1,2.90852,-269.042,0.607379,0.442
322000,1,2.31544,-265.778,1.65016,0.45
322500,1,-0.211225,-268.607,0.626459,0.47
323000,1,3.06828,-268.712,0.586879,0.465333
323500,1,2.47584,-269.445,1.35283,0.424
324000,1,-0.721063,-269.712,3.08137,0.4741
324500,1,2.0084,-274.114,0.321437,0.454
325000,2,-1.67037,-270.869,1.50623,0.4645
325500,1,2.05219,-266.25,0.0816245,0.436
326000,1,3.9956,-266.913,0.435437,0.475
326500,1,2.53449,-264.377,0.699375,0.476
327000,1,-1.395,-265.168,0.507326,0.468
327500,1,2.61179,-268.058,0.36475,0.48
328000,1,3.03064,-269.859,0.79402,0.442
328500,1,2.04131,-268.789,1.95517,0.502
329000,0,1.84191,-278.178,0.541637,0.407
329500,0,1.35347,-278.445,0.869992,0.31
330000,1,3.02111,-269.172,1.22873,0.4725
330500,1,0.659864,-270.268,1.18614,0.474
331000,1,2.72729,-268.87,0.452925,0.484
331500,1,-0.957503,-269.359,0.827523,0.474
332000,1,0.914748,-270.356,1.99411,0.466
332500,1,2.57496,-273.621,1.25332,0.48
333000,1,-0.623336,-268.26,1.5962,0.467889
333500,1,3.25573,-268.547,0.256452,0.524
334000,1,1.66749,-271.087,0.41561,0.502
334500,2,3.66598,-267.211,1.59032,0.456
335000,1,3.59471,-267.708,0.202464,0.475667
335500,1,2.13798,-271.255,1.0298,0.486
336000,1,2.46762,-268.727,0.68074,0.473154
336500,1,3.45925,-267.137,0.743446,0.49
337000,1,3.48916,-268.998,1.05944,0.493
337500,1,2.18022,-269.078,0.857254,0.458
338000,1,3.20237,-271.107,0.721456,0.462
338500,1,2.72675,-270.751,1.11803,0.438
339000,1,3.67143,-268.237,0.911079,0.47025
339500,1,3.15938,-268.423,0.739177,0.506
340000,1,3.26326,-267.132,1.14005,0.508
340500,1,0.131571,-266.345,1.64656,0.494
341000,2,3.82906,-265.605,0.48349,0.455333
341500,2,3.26289,-269.62,0.977059,0.492
342000,2,2.23795,-265.603,2.18552,0.482
342500,2,4.74017,-265.261,0.387646,0.468
343000,2,2.28397,-266.02,1.43433,0.469
343500,1,1.6931,-269.286,1.16108,0.508
344000,1,0.775189,-269.372,1.96778,0.492
344500,1,-1.31599,-268.843,1.48781,0.468
345000,1,4.54902,-268.404,0.190901,0.4796
345500,1,-0.190568,-269.039,3.57696,0.434
346000,1,2.50446,-267.717,2.01775,0.477417
346500,1,3.81962,-267.822,0.195218,0.48
347000,1,2.56828,-270.818,1.43901,0.4545
347500,1,0.437623,-269.775,2.94658,0.452
348000,1,2.35265,-267.93,1.29072,0.44
348500,1,2.6958,-267.804,0.7551,0.478
349000,1,1.15469,-269.506,0.529154,0.485
349500,1,-3.03665,-265.104,1.57135,0.47
350000,1,1.84741,-266.355,0.568416,0.467
350500,1,1.31336,-268.382,1.66653,0.482
351000,1,2.55767,-268.887,0.95101,0.48
351500,1,2.52225,-267.03,0.340943,0.484
352000,1,-0.703082,-269.186,3.75497,0.45
352500,3,4.56434,-266.031,1.32448,0.466
353000,1,0.262163,-274.248,1.20706,0.477714
353500,1,3.75918,-267.135,0.648727,0.522
354000,2,2.58971,-267.314,2.26451,0.4925
354500,1,3.30937,-269.078,1.3176,0.46
355000,1,3.76812,-266.901,0.813411,0.486
355500,1,1.93508,-264.316,1.01461,0.518
356000,1,3.91409,-266.818,0.303944,0.476
356500,1,2.25488,-268.095,0.527103,0.494
357000,1,2.72924,-264.698,0.32279,0.505
357500,1,3.24013,-266.55,0.846677,0.474
358000,1,2.63982,-266.858,0.966105,0.462
358500,1,2.558,-265.851,0.834671,0.48
359000,1,0.442846,-274.776,1.7369,0.388933
359500,2,3.87829,-268.99,0.820092,0.432
360000,1,3.68682,-268.895,0.248144,0.480857
360500,1,3.56691,-267.556,0.539851,0.468
361000,1,3.57641,-266.934,0.511596,0.499
361500,2,1.14134,-268.311,2.31744,0.522
362000,2,1.33483,-270.907,1.3652,0.492
362500,2,3.39765,-264.883,1.21695,0.494
363000,2,0.132474,-268.189,0.941304,0.502
363500,1,3.25298,-267.757,0.602545,0.55
364000,1,2.53978,-270.281,1.06113,0.5
364500,1,1.55683,-270.912,1.66604,0.516
365000,1,2.59846,-272.063,1.3126,0.474
365500,1,3.40806,-265.933,0.598415,0.428
366000,1,0.0619378,-271.403,1.66906,0.448
366500,1,1.74997,-266.408,0.341579,0.456
367000,1,1.30295,-266.793,2.86561,0.485333
367500,1,2.65557,-270.417,0.857885,0.51
368000,1,3.2825,-267.29,0.521791,0.501
368500,1,2.45121,-268.177,2.36846,0.47
369000,1,1.36231,-269.091,2.76039,0.465
369500,1,1.23262,-266.44,1.45212,0.464
370000,1,3.48469,-271.079,0.448976,0.468818
370500,1,2.08557,-269.363,1.10162,0.458
371000,1,1.96943,-268.452,0.811015,0.473
371500,1,4.37445,-266.695,0.190471,0.466
372000,1,2.97042,-273.01,0.735208,0.460667
372500,1,2.24047,-268.378,1.59964,0.456
373000,1,2.88842,-267.376,0.66221,0.472
373500,2,1.24588,-267.438,3.17469,0.52
374000,1,3.07984,-267.531,0.474974,0.473375
374500,1,2.56978,-270.138,0.958036,0.478
375000,1,3.50986,-267.274,0.676221,0.464
375500,1,2.2515,-271.41,1.04327,0.492
376000,1,2.42656,-266.018,1.67281,0.497667
376500,2,-1.21312,-266.75,2.48993,0.414
377000,1,0.965539,-271.874,1.2245,0.455
377500,2,0.758074,-265.487,0.721471,0.452
378000,2,2.09726,-267.14,2.64432,0.482
378500,1,2.43462,-270.785,0.402217,0.43
379000,1,1.72073,-267.969,0.718321,0.448
379500,1,3.00318,-267.228,1.1139,0.488
380000,1,3.53265,-267.051,0.718745,0.492
380500,1,3.14612,-268.918,0.91679,0.51
381000,1,3.74417,-268.085,0.0575194,0.484
381500,2,4.01389,-268.458,2.27189,0.494
382000,1,3.44545,-268.094,0.594453,0.471211
382500,1,2.68039,-265.878,1.67658,0.422
383000,1,3.07284,-265.126,1.428,0.438
383500,1,1.26281,-268.612,0.575493,0.482
384000,2,1.34103,-267.241,1.09628,0.501667
384500,1,1.80636,-268.845,0.515935,0.484
385000,1,3.12805,-269.749,1.19179,0.4948
385500,1,2.66256,-268.091,1.13813,0.484
386000,1,4.61782,-267.273,0.370927,0.500667
386500,1,2.58632,-264.671,0.525666,0.454
387000,1,3.47357,-266.929,1.26922,0.46
387500,1,1.82695,-266.401,0.238705,0.5
388000,1,4.11399,-266.445,0.195605,0.46775
388500,1,2.18543,-266.913,1.45166,0.508
389000,1,1.50567,-266.498,2.69171,0.478333
389500,1,3.25912,-267.578,1.54556,0.51
390000,1,2.41807,-268.704,1.49048,0.488
390500,1,3.93163,-269.775,0.58784,0.494
391000,1,1.91909,-267.573,0.444229,0.481
391500,1,0.490904,-268.357,2.69809,0.486
392000,1,2.92422,-267.898,0.924365,0.491
392500,1,-3.09709,-264.428,1.3521,0.482
393000,1,0.786886,-264.62,0.605175,0.484
393500,1,3.05663,-266.222,0.956515,0.446
394000,1,1.59339,-270.002,1.45843,0.485714
394500,1,-0.0817588,-267.468,0.146213,0.486
395000,1,3.71481,-264.698,0.153512,0.459
395500,2,3.09472,-266.014,3.067,0.466
396000,1,1.6243,-266.258,0.69329,0.476727
396500,1,1.55112,-268.069,0.763341,0.464
397000,1,3.10089,-267.637,0.69494,0.483
397500,1,1.68025,-268.099,2.61989,0.492
398000,1,1.7832,-271.899,1.27912,0.479667
398500,1,4.11442,-267.494,0.05546,0.49
399000,1,3.56057,-267.89,0.260159,0.484
399500,1,2.56062,-267.997,0.649899,0.436
400000,1,-0.932855,-265.861,0.978023,0.474667
400500,1,2.91463,-266.212,1.11257,0.496
401000,1,-1.50618,-264.395,1.88645,0.47525
401500,1,3.36234,-268.573,0.350283,0.47
402000,1,2.02128,-265.927,0.799383,0.467
402500,1,2.65103,-267.134,1.23771,0.496
403000,1,2.35462,-270.023,1.33421,0.513
403500,1,2.04192,-264.176,0.629284,0.464
404000,1,2.30468,-269.24,0.963328,0.462
404500,1,1.64464,-268.911,0.846645,0.466
405000,1,3.199,-265.962,0.343943,0.474
405500,1,3.31824,-267.533,0.474038,0.498
406000,1,-0.41052,-266.332,0.982331,0.478
406500,1,2.38033,-271.072,0.979737,0.45
407000,1,2.97332,-270.057,0.778203,0.453
407500,1,3.02431,-267.729,0.810157,0.49
408000,1,2.03758,-267.965,0.718564,0.491
408500,1,1.94203,-266.748,1.17718,0.486
409000,1,0.100457,-263.823,1.0159,0.504
409500,1,3.92189,-264.98,0.381833,0.472
410000,1,2.30342,-268.845,0.625349,0.475727
410500,1,3.55074,-267.277,0.711696,0.492
411000,2,0.232297,-265.465,1.37952,0.483545
411500,1,3.76937,-269.532,0.891412,0.51
412000,1,3.20925,-267.324,0.874717,0.51
412500,1,2.48167,-269.814,0.431796,0.446
413000,1,0.665259,-267.083,0.112471,0.483
413500,1,3.02719,-268.021,1.69638,0.512
414000,1,4.61648,-266.858,0.455852,0.51
414500,1,2.48254,-267.971,1.52763,0.468
415000,1,3.49076,-269.706,0.724351,0.472
415500,1,0.804357,-268.811,1.40059,0.516
416000,0,1.83614,-277.004,0.742285,0.426933
416500,0,2.28072,-279.141,0.263874,0.268
417000,0,2.10048,-277.587,0.448467,0.297
417500,0,1.87032,-277.375,0.69035,0.34
418000,0,2.19754,-278.383,0.180963,0.328
418500,0,2.03289,-277.445,0.413714,0.308
419000,1,-0.327743,-267.664,2.20074,0.491
419500,2,1.9777,-267.621,0.990137,0.454
420000,2,2.48342,-263.774,0.889692,0.454
420500,1,2.96578,-268.414,0.522378,0.46
421000,1,2.9239,-270.094,1.49961,0.473
421500,1,3.01057,-267.635,1.02953,0.472
422000,0,2.43349,-279.116,0.107617,0.31
422500,0,2.1935,-277.881,0.369416,0.328
423000,1,0.83079,-266.234,1.80938,0.473
423500,1,3.80144,-265.904,0.641399,0.424
424000,1,2.65511,-267.559,0.325896,0.466
424500,1,-0.958389,-269.387,0.839435,0.492
425000,0,0.192708,-277.119,2.43402,0.294667
425500,0,1.92645,-277.74,0.668393,0.32
426000,0,2.01447,-277.617,0.444952,0.325353
426500,0,0.712983,-279.223,1.41047,0.266
427000,0,1.46277,-277.73,0.882345,0.265
427500,0,1.80333,-277.043,0.714191,0.31
428000,0,2.3761,-277.283,0.0480339,0.303
428500,0,1.89207,-281.07,0.116306,0.252
429000,0,1.56735,-278.574,0.300116,0.24
429500,0,1.96591,-278.307,0.0340951,0.268
430000,0,2.31224,-279.055,0.270354,0.32715
430500,0,1.5398,-278.122,0.713755,0.31
431000,0,2.28725,-277.317,0.166653,0.2775
431500,0,2.29367,-279.118,0.271504,0.314
432000,0,2.16841,-277.69,0.0946493,0.317
432500,0,0.917584,-278.005,1.08342,0.272
433000,0,2.36506,-277.716,0.163878,0.3035
433500,0,2.40109,-277.728,0.164993,0.3
434000,1,2.9867,-268.086,0.466366,0.4764
434500,1,3.52172,-270.263,0.255437,0.462
435000,1,3.74436,-267.405,0.333005,0.45
435500,1,4.15496,-266.139,0.189533,0.49
436000,1,3.49817,-266.09,0.847204,0.471
436500,1,2.49476,-267.886,1.12609,0.484
437000,1,2.42362,-265.545,1.30854,0.481
437500,1,2.90917,-267.128,1.03371,0.486
438000,2,3.60334,-267.416,2.32244,0.49
438500,1,-0.867833,-265.218,3.22563,0.454
439000,0,2.58231,-277.225,0.0537765,0.31175
439500,0,2.21273,-279.806,0.287973,0.326
440000,0,2.42064,-279.624,0.110333,0.311
440500,0,1.4369,-280.275,0.234561,0.328
441000,0,-0.380098,-277.89,0.117016,0.309
441500,0,2.49657,-278.42,0.153787,0.356
442000,0,2.11807,-277.562,0.421666,0.423
442500,0,1.94241,-277.878,0.40594,0.5
443000,1,1.59927,-269.913,0.838513,0.488
443500,1,0.676069,-264.989,1.16795,0.498
444000,1,1.32656,-266.538,1.6511,0.471
444500,1,2.45943,-266.84,1.39655,0.462
445000,1,1.64466,-266.756,1.94148,0.476
445500,1,3.99386,-266.306,0.0776088,0.462
446000,1,4.04065,-272.32,0.368396,0.47
446500,1,3.35859,-265.775,1.11145,0.516
447000,1,2.82023,-268.448,0.361985,0.514
447500,1,1.58711,-265.53,0.729412,0.434
448000,1,2.55625,-267.194,0.480377,0.354867
448500,1,2.16893,-266.812,0.56756,0.478
449000,2,0.645653,-265.275,0.730608,0.527
449500,1,1.87347,-269.242,1.09656,0.472
450000,1,3.10778,-268.759,0.88037,0.484
450500,1,2.65554,-268.239,0.524548,0.442
451000,1,2.12432,-267.577,0.125264,0.4705
451500,1,0.924182,-268.259,1.27787,0.496
452000,2,1.9317,-267.169,1.40685,0.51
452500,1,2.07093,-265.982,0.771948,0.484
453000,1,3.30419,-266.371,0.789217,0.473
453500,1,2.343,-268.68,1.29855,0.49
454000,1,3.35037,-265.529,0.47967,0.487
454500,1,2.65938,-271.68,1.80171,0.492
455000,1,2.33474,-269.858,2.41342,0.485
455500,1,4.29803,-266.755,0.560302,0.47
456000,1,3.62975,-270.971,1.09604,0.459
456500,2,4.91681,-272.634,0.843122,0.516
457000,1,3.81682,-266.962,0.946325,0.507
457500,1,2.61767,-272.105,2.35492,0.532
458000,1,2.46924,-267.468,1.70899,0.506
458500,1,3.37371,-268.935,0.337043,0.426
459000,1,2.64606,-268.068,1.00763,0.454
459500,2,3.50193,-267.455,1.3059,0.498
460000,1,2.26628,-266.825,0.763922,0.382429
460500,1,3.71619,-264.52,0.451019,0.47
461000,1,2.78791,-268.513,0.628667,0.48
461500,1,3.81103,-268.599,1.0199,0.506
462000,1,3.71539,-265.79,0.506156,0.498
462500,2,4.65995,-264.744,0.639016,0.456
463000,1,3.56241,-268.349,0.239395,0.47625
463500,1,3.71626,-268.622,0.969071,0.472
464000,1,3.89829,-266.115,0.52144,0.473
464500,1,2.49798,-267.222,1.59391,0.532
465000,1,2.69597,-267.986,0.778362,0.525
465500,2,3.24836,-264.981,0.296418,0.464
466000,2,2.84832,-268.884,0.862654,0.495
466500,2,5.04922,-268.504,0.48886,0.536
467000,2,2.71094,-266.65,1.57738,0.541
467500,2,4.12397,-264.969,1.33898,0.496
468000,2,4.60277,-266.053,0.647593,0.489
468500,2,2.93695,-267.249,0.278194,0.532
469000,1,-0.524087,-267.883,1.78169,0.486053
469500,1,-0.0263635,-267.738,2.2768,0.45
470000,2,1.79431,-267.333,0.353562,0.474
470500,2,0.13545,-267.392,1.42418,0.486
471000,0,1.95347,-279.054,0.127846,0.311931
471500,0,1.51867,-279.81,0.199317,0.246
472000,1,2.98807,-267.599,0.623529,0.4972
472500,1,4.18512,-267.299,0.109213,0.476
473000,1,3.39832,-269.13,0.950783,0.48
473500,1,1.53951,-266.374,2.77451,0.466
474000,1,2.35745,-269.039,0.840146,0.49
474500,2,1.57204,-267.006,1.86861,0.524
475000,2,1.95613,-268.279,1.06691,0.52
475500,1,3.52338,-269.412,0.0522603,0.516
476000,1,3.63239,-266.858,0.360792,0.4855
476500,1,2.34661,-265.659,1.45686,0.502
477000,0,1.81201,-277.012,0.736059,0.275167
477500,0,1.7655,-277.71,0.815943,0.338
478000,0,1.96393,-278.19,0.590915,0.317
478500,2,3.8347,-267.955,2.31027,0.428
479000,1,1.58218,-268.882,2.3215,0.498667
479500,1,2.92399,-267.559,1.07338,0.496
480000,1,2.48563,-265.585,1.06301,0.468
480500,1,2.93822,-270.271,0.784009,0.496
481000,1,2.3226,-264.844,2.5612,0.490667
481500,1,2.35463,-266.292,1.89917,0.502
482000,2,4.26428,-268.428,1.0789,0.503
482500,1,0.691813,-265.704,1.42484,0.506
483000,1,3.55237,-265.665,0.163493,0.511
483500,1,-0.907786,-268.973,3.04815,0.456
484000,2,4.85085,-265.923,1.9458,0.483625
484500,1,3.65996,-267.517,0.771936,0.48
485000,1,2.05822,-268.211,1.37176,0.5
485500,1,3.8585,-267.976,0.100419,0.486
486000,1,1.96511,-268.132,2.2855,0.481667
486500,1,3.78719,-269.075,0.659328,0.468
487000,1,4.09636,-266.612,0.129645,0.48325
487500,1,3.97188,-268.512,0.50279,0.5
488000,1,4.15555,-267.526,0.199047,0.479667
488500,1,2.7695,-268.744,1.68752,0.446
489000,1,3.73985,-267.27,0.467004,0.464
489500,1,1.89008,-269.23,2.09038,0.51
490000,1,1.65346,-270.968,1.19772,0.476
490500,1,3.16014,-270.604,0.758331,0.44
491000,1,2.46728,-267.478,0.433182,0.4682
491500,1,3.69218,-268.579,0.498857,0.498
492000,1,2.45432,-267.054,1.45622,0.48
492500,1,2.95476,-267.352,1.63252,0.466
493000,1,3.99338,-268.4,0.112209,0.472
493500,1,4.04707,-269.611,0.1937,0.478
494000,2,3.88254,-268.818,1.26646,0.478
494500,1,1.12177,-268.221,2.48272,0.426
495000,1,3.22617,-269.459,1.47664,0.47075
495500,1,2.73829,-272.144,0.199005,0.444
496000,1,3.48543,-269.231,0.859695,0.478
496500,1,2.29327,-266.993,1.21435,0.504
497000,1,-0.290447,-267.939,3.23997,0.504
497500,1,2.45958,-266.41,1.51571,0.486
498000,1,0.0941481,-270.354,2.87847,0.485
498500,1,-0.46128,-265.801,0.417699,0.424
499000,1,3.2966,-267.7,1.01815,0.474222
499500,1,4.40258,-268.709,0.0556702,0.488
500000,2,4.95579,-269.675,0.486213,0.49
500500,1,3.04071,-268.472,1.13357,0.504
501000,1,3.00101,-266.446,0.953347,0.477
501500,1,1.64064,-270.977,1.34335,0.45
502000,1,2.06701,-267.099,2.01854,0.458
502500,1,3.58511,-268.298,0.704033,0.454
503000,1,2.73535,-271.127,2.07077,0.477
503500,1,2.84629,-267.685,1.09236,0.496
504000,2,1.2759,-266.64,0.937961,0.472154
504500,2,0.154008,-266.365,2.31044,0.48
505000,2,3.71659,-266.598,1.86825,0.464
505500,1,4.10441,-268.001,0.0484896,0.5
506000,1,4.20346,-267.387,0.408306,0.491
506500,1,3.08217,-266.15,1.15117,0.508
507000,1,3.97711,-266.138,0.931307,0.514
507500,1,3.51338,-266.28,1.05406,0.478
508000,1,3.27895,-266.946,0.346124,0.514
508500,1,2.12523,-263.647,0.951285,0.492
509000,1,0.845717,-269.783,2.90066,0.474
509500,1,1.42838,-268.257,1.77364,0.434
510000,1,2.36062,-264.488,1.84048,0.480286
510500,1,3.11196,-268.188,1.66616,0.466
511000,2,-1.34964,-264.814,2.35154,0.468882
511500,2,2.4117,-263.253,1.39369,0.484
512000,3,2.12227,-267.476,4.13474,0.474
512500,2,2.73693,-262.055,1.47428,0.526
513000,1,3.36481,-265.865,0.852954,0.476333
513500,1,0.451807,-270.549,3.12555,0.45
514000,1,0.938644,-265.887,2.67295,0.455
514500,1,3.40229,-270.045,0.230857,0.45
515000,1,3.48084,-267.329,0.998921,0.466
515500,1,1.83582,-265.29,1.66199,0.418
516000,1,3.55354,-267.422,0.30245,0.5015
516500,1,1.27816,-269.121,1.20872,0.432
517000,1,0.987285,-269.262,0.386749,0.418
517500,1,2.86852,-269.904,0.3929,0.464
518000,1,2.70099,-269.196,1.0763,0.451
518500,1,1.63495,-266.246,2.51425,0.458
519000,1,0.868528,-266.072,0.125324,0.482
519500,1,2.49202,-266.973,0.447971,0.442
520000,1,-0.438977,-272.091,2.45028,0.471
520500,1,3.93895,-266.463,0.774058,0.436
521000,1,1.81572,-266.651,1.84399,0.474636
521500,1,1.12373,-266.603,0.534453,0.424
522000,1,1.91386,-270.01,2.52959,0.4755
522500,1,3.11941,-267.027,1.51008,0.518
523000,1,2.74629,-268.275,0.818842,0.503
523500,1,0.954665,-266.811,1.24138,0.496
524000,2,2.58211,-265.366,0.898113,0.506
524500,3,6.49919,-268.69,2.13119,0.506
525000,1,3.91704,-271.722,0.297076,0.495
525500,1,4.33301,-270.431,0.445299,0.5
526000,1,3.84898,-268.072,0.597261,0.484
526500,1,3.46588,-271.082,0.767308,0.452
527000,1,2.60376,-267.083,0.317277,0.480667
527500,1,2.09308,-268.273,0.481299,0.422
528000,1,2.64291,-268.045,0.304729,0.436
528500,1,1.9287,-269.017,0.775881,0.488
529000,1,2.00029,-267.986,1.34192,0.481333
529500,1,2.5836,-267.537,1.1187,0.444
530000,1,2.22585,-267.001,0.269437,0.45
530500,1,2.20118,-268.855,0.838057,0.476
531000,0,2.52186,-278.726,0.00400691,0.469818
531500,0,2.03807,-279.309,0.146112,0.306
532000,0,1.6377,-278.563,0.220097,0.273
532500,0,0.391445,-278.38,1.53488,0.29
533000,0,1.34462,-280.021,0.894977,0.264
533500,0,0.680346,-277.677,1.75778,0.226
534000,0,1.38968,-278.508,0.983737,0.244
534500,0,1.5117,-277.388,0.953581,0.328
535000,0,2.46019,-277.419,0.000908473,0.305
535500,0,2.31648,-277.544,0.260175,0.328
536000,2,4.21704,-266.849,0.967329,0.461375
536500,2,4.88443,-268.599,1.01512,0.512
537000,2,2.89588,-265.289,1.57589,0.509
537500,1,3.0197,-269.429,0.871313,0.462
538000,1,3.46927,-269.555,0.171338,0.463
538500,2,3.95636,-266.549,2.74722,0.492
539000,1,2.96301,-270.735,1.04828,0.481222
539500,1,2.79362,-266.54,1.52642,0.442
540000,1,2.62972,-267.798,0.588874,0.475286
540500,1,3.33037,-267.639,0.963746,0.484
541000,2,2.38444,-266.595,1.74996,0.482
541500,1,3.55074,-269.178,1.02166,0.46
542000,1,1.34983,-268.659,2.17037,0.468
542500,1,3.19671,-268.618,0.942873,0.518
543000,1,4.05446,-267.732,0.467913,0.484
543500,1,3.22814,-267.219,0.601598,0.438
544000,1,3.55631,-270.159,0.543642,0.456
544500,1,3.47247,-266.405,0.496984,0.468
545000,2,3.56004,-265.214,0.992842,0.49
545500,2,4.94149,-267.008,0.406947,0.508
546000,1,3.2458,-270.51,1.16183,0.488
546500,1,4.34496,-267.893,0.22801,0.43
547000,1,3.35463,-267.164,0.511676,0.457
547500,1,2.22496,-267.413,1.52982,0.46
548000,1,3.39132,-267.78,0.542622,0.453
548500,2,1.8069,-266.263,1.70765,0.494
549000,2,3.64826,-266.796,0.70184,0.489143
549500,2,0.790995,-264.108,3.52719,0.5
550000,1,1.06221,-264.763,1.04848,0.488
550500,1,3.4851,-266.128,0.683212,0.482
551000,2,3.38864,-264.915,1.14084,0.505
551500,2,-0.940925,-264.858,0.880378,0.478
552000,1,3.07104,-268.577,0.958368,0.488
552500,1,1.93551,-267.386,2.60912,0.51
553000,1,0.696556,-269.665,1.7238,0.529
553500,1,-1.08392,-266.142,0.743704,0.486
554000,1,2.04535,-267.021,0.995684,0.49075
554500,1,2.54475,-271.4,1.19203,0.44
555000,1,-0.959038,-265.431,2.11535,0.474
555500,1,3.60467,-270.558,0.629188,0.468
556000,1,-1.39208,-266.088,4.20902,0.488273
556500,1,3.23835,-266.956,0.545954,0.456
557000,1,2.65314,-265.025,1.1632,0.464
557500,1,3.0683,-266.428,0.187734,0.49
558000,1,2.51796,-270.154,0.718259,0.474
558500,1,2.52846,-267.488,0.0932464,0.458
559000,1,4.19257,-266.304,0.443745,0.47
559500,1,3.36051,-265.851,1.0496,0.472
560000,1,2.48997,-266.963,1.99374,0.485
560500,1,1.53476,-267.532,1.31841,0.44
561000,1,0.561581,-268.114,0.985993,0.476
561500,1,4.18984,-267.91,0.204409,0.484
562000,1,4.10599,-268.725,0.531146,0.47
562500,1,1.65479,-267.656,2.29776,0.536
563000,1,1.60426,-266.115,1.56742,0.504
563500,1,-0.596608,-265.816,0.361744,0.494
564000,1,0.287137,-265.175,2.01342,0.476
564500,1,-0.82182,-264.928,1.07933,0.486
565000,1,1.668,-266.732,0.907114,0.451
565500,1,2.81106,-268.936,1.1779,0.48
566000,1,2.24239,-266.182,1.47568,0.449129
566500,1,1.01713,-270.73,1.30609,0.464
567000,1,0.961884,-267.468,1.2788,0.495846
567500,1,2.55859,-267.831,1.50875,0.47
568000,1,1.31927,-267.298,1.24891,0.4495
568500,1,1.13786,-265.665,0.742298,0.514
569000,1,3.54356,-272.06,0.882301,0.505
569500,1,3.67446,-268.131,0.767501,0.464
570000,1,3.36408,-270.194,0.561737,0.456
570500,1,0.222021,-268.889,1.82935,0.49
571000,1,2.18049,-269.825,1.20545,0.475
571500,1,2.79234,-268.22,0.718579,0.476
572000,1,-0.5184,-264.509,0.790765,0.4632
572500,1,1.99073,-267.254,0.68657,0.464
573000,1,2.39053,-267.123,0.720507,0.47
573500,1,2.92469,-267.557,0.990136,0.46
574000,1,3.0989,-267.653,0.673318,0.485308
574500,1,3.11669,-266.772,0.648016,0.496
